Palabra,Fonema,AudioID,Dataset
had,æ,arctic_a0030,cmu_us_rms_arctic
faith,ɪ,arctic_a0030,cmu_us_rms_arctic
in,ɪ,arctic_a0030,cmu_us_rms_arctic
was,ʌ,arctic_a0317,cmu_us_rms_arctic
a,ɪ,arctic_a0317,cmu_us_rms_arctic
wise,ɪ,arctic_a0317,cmu_us_rms_arctic
hyena,ɪ,arctic_a0317,cmu_us_rms_arctic
indian,ɪ,arctic_b0148,cmu_us_rms_arctic
his,ɪ,arctic_b0148,cmu_us_rms_arctic
stick,ɪ,arctic_b0148,cmu_us_rms_arctic
into,ɪ,arctic_b0148,cmu_us_rms_arctic
thick,ɪ,arctic_b0148,cmu_us_rms_arctic
but,ʌ,arctic_a0462,cmu_us_rms_arctic
swung,ʌ,arctic_a0462,cmu_us_rms_arctic
into,ɪ,arctic_a0462,cmu_us_rms_arctic
wind,ɪ,arctic_a0462,cmu_us_rms_arctic
fire,ɪ,arctic_b0292,cmu_us_rms_arctic
animal,æ,arctic_b0292,cmu_us_rms_arctic
skins,ɪ,arctic_b0292,cmu_us_rms_arctic
waists,ɪ,arctic_b0292,cmu_us_rms_arctic
and,æ,arctic_b0292,cmu_us_rms_arctic
history,ɪ,arctic_b0428,cmu_us_rms_arctic
of,ʌ,arctic_b0428,cmu_us_rms_arctic
faring,ɪ,arctic_b0428,cmu_us_rms_arctic
race,ɪ,arctic_b0428,cmu_us_rms_arctic
is,ɪ,arctic_b0428,cmu_us_rms_arctic
written,ɪ,arctic_b0428,cmu_us_rms_arctic
in,ɪ,arctic_b0428,cmu_us_rms_arctic
it,ɪ,arctic_b0428,cmu_us_rms_arctic
they,ɪ,arctic_a0174,cmu_us_rms_arctic
presage,ɪ,arctic_a0174,cmu_us_rms_arctic
of,ʌ,arctic_a0174,cmu_us_rms_arctic
they,ɪ,arctic_a0031,cmu_us_rms_arctic
hundred,ʌ,arctic_a0031,cmu_us_rms_arctic
production,ʌ,arctic_a0318,cmu_us_rms_arctic
is,ɪ,arctic_a0318,cmu_us_rms_arctic
doubling,ɪ,arctic_a0318,cmu_us_rms_arctic
and,æ,arctic_a0318,cmu_us_rms_arctic
quadrupling,ɪ,arctic_a0318,cmu_us_rms_arctic
itself,ɪ,arctic_a0318,cmu_us_rms_arctic
i,ɪ,arctic_b0009,cmu_us_rms_arctic
say,ɪ,arctic_b0009,cmu_us_rms_arctic
was,ʌ,arctic_b0009,cmu_us_rms_arctic
going,ɪ,arctic_b0009,cmu_us_rms_arctic
a,ɪ,arctic_b0009,cmu_us_rms_arctic
glorious,ɪ,arctic_b0009,cmu_us_rms_arctic
scrap,æ,arctic_b0009,cmu_us_rms_arctic
and,æ,arctic_b0149,cmu_us_rms_arctic
with,ɪ,arctic_b0149,cmu_us_rms_arctic
and,æ,arctic_b0149,cmu_us_rms_arctic
and,æ,arctic_b0429,cmu_us_rms_arctic
eurasian,ɪ,arctic_b0429,cmu_us_rms_arctic
chinese,ɪ,arctic_b0429,cmu_us_rms_arctic
englishman,ɪ,arctic_b0429,cmu_us_rms_arctic
himself,ɪ,arctic_b0429,cmu_us_rms_arctic
away,ɪ,arctic_b0429,cmu_us_rms_arctic
they,ɪ,arctic_a0463,cmu_us_rms_arctic
his,ɪ,arctic_a0463,cmu_us_rms_arctic
tongue,ʌ,arctic_a0463,cmu_us_rms_arctic
by,ɪ,arctic_a0463,cmu_us_rms_arctic
which,ɪ,arctic_a0463,cmu_us_rms_arctic
makes,ɪ,arctic_a0463,cmu_us_rms_arctic
his,ɪ,arctic_a0463,cmu_us_rms_arctic
knowledge,ɪ,arctic_a0463,cmu_us_rms_arctic
articulate,ɪ,arctic_a0463,cmu_us_rms_arctic
between,ɪ,arctic_b0293,cmu_us_rms_arctic
him,ɪ,arctic_b0293,cmu_us_rms_arctic
and,æ,arctic_b0293,cmu_us_rms_arctic
domestic,ɪ,arctic_b0293,cmu_us_rms_arctic
animals,æ,arctic_b0293,cmu_us_rms_arctic
must,ʌ,arctic_b0293,cmu_us_rms_arctic
hostilities,ɪ,arctic_b0293,cmu_us_rms_arctic
and,æ,arctic_a0319,cmu_us_rms_arctic
edinburgh,ɪ,arctic_a0319,cmu_us_rms_arctic
evening,ɪ,arctic_a0319,cmu_us_rms_arctic
with,ɪ,arctic_a0319,cmu_us_rms_arctic
editorial,ɪ,arctic_a0319,cmu_us_rms_arctic
was,ʌ,arctic_a0175,cmu_us_rms_arctic
swelling,ɪ,arctic_a0175,cmu_us_rms_arctic
with,ɪ,arctic_a0175,cmu_us_rms_arctic
life,ɪ,arctic_a0175,cmu_us_rms_arctic
map,æ,arctic_b0010,cmu_us_rms_arctic
pointing,ɪ,arctic_b0010,cmu_us_rms_arctic
with,ɪ,arctic_b0010,cmu_us_rms_arctic
his,ɪ,arctic_b0010,cmu_us_rms_arctic
finger,ɪ,arctic_b0010,cmu_us_rms_arctic
since,ɪ,arctic_a0032,cmu_us_rms_arctic
some,ʌ,arctic_a0032,cmu_us_rms_arctic
mysterious,ɪ,arctic_a0032,cmu_us_rms_arctic
has,æ,arctic_a0032,cmu_us_rms_arctic
been,ɪ,arctic_a0032,cmu_us_rms_arctic
fighting,ɪ,arctic_a0032,cmu_us_rms_arctic
us,ʌ,arctic_a0032,cmu_us_rms_arctic
at,æ,arctic_a0032,cmu_us_rms_arctic
they,ɪ,arctic_b0430,cmu_us_rms_arctic
babbling,æ,arctic_b0430,cmu_us_rms_arctic
and,æ,arctic_b0430,cmu_us_rms_arctic
chattering,æ,arctic_b0430,cmu_us_rms_arctic
and,æ,arctic_b0150,cmu_us_rms_arctic
was,ʌ,arctic_b0150,cmu_us_rms_arctic
filled,ɪ,arctic_b0150,cmu_us_rms_arctic
with,ɪ,arctic_b0150,cmu_us_rms_arctic
a,ɪ,arctic_b0150,cmu_us_rms_arctic
strange,ɪ,arctic_b0150,cmu_us_rms_arctic
and,æ,arctic_b0150,cmu_us_rms_arctic
foreboding,ɪ,arctic_b0150,cmu_us_rms_arctic
fear,ɪ,arctic_b0150,cmu_us_rms_arctic
between,ɪ,arctic_a0464,cmu_us_rms_arctic
rush,ʌ,arctic_a0464,cmu_us_rms_arctic
of,ʌ,arctic_a0464,cmu_us_rms_arctic
cascades,ɪ,arctic_a0464,cmu_us_rms_arctic
of,ʌ,arctic_a0464,cmu_us_rms_arctic
rust,ʌ,arctic_a0464,cmu_us_rms_arctic
everywhere,ɪ,arctic_a0464,cmu_us_rms_arctic
a,ɪ,arctic_b0294,cmu_us_rms_arctic
much,ʌ,arctic_b0294,cmu_us_rms_arctic
time,ɪ,arctic_b0294,cmu_us_rms_arctic
ear,ɪ,arctic_b0294,cmu_us_rms_arctic
and,æ,arctic_b0294,cmu_us_rms_arctic
i,ɪ,arctic_b0294,cmu_us_rms_arctic
remained,ɪ,arctic_b0294,cmu_us_rms_arctic
and,æ,arctic_b0294,cmu_us_rms_arctic
it,ɪ,arctic_b0151,cmu_us_rms_arctic
was,ʌ,arctic_b0151,cmu_us_rms_arctic
a,ɪ,arctic_b0151,cmu_us_rms_arctic
fisher,ɪ,arctic_b0151,cmu_us_rms_arctic
trap,æ,arctic_b0151,cmu_us_rms_arctic
with,ɪ,arctic_a0320,cmu_us_rms_arctic
my,ɪ,arctic_a0320,cmu_us_rms_arctic
i,ɪ,arctic_a0320,cmu_us_rms_arctic
slammed,æ,arctic_a0320,cmu_us_rms_arctic
it,ɪ,arctic_a0320,cmu_us_rms_arctic
into,ɪ,arctic_a0320,cmu_us_rms_arctic
eye,ɪ,arctic_a0320,cmu_us_rms_arctic
face,ɪ,arctic_a0320,cmu_us_rms_arctic
much,ʌ,arctic_b0431,cmu_us_rms_arctic
with,ɪ,arctic_b0431,cmu_us_rms_arctic
ominous,ɪ,arctic_b0431,cmu_us_rms_arctic
rolling,ɪ,arctic_b0431,cmu_us_rms_arctic
time,ɪ,arctic_a0176,cmu_us_rms_arctic
in,ɪ,arctic_a0176,cmu_us_rms_arctic
his,ɪ,arctic_a0176,cmu_us_rms_arctic
life,ɪ,arctic_a0176,cmu_us_rms_arctic
was,ʌ,arctic_a0176,cmu_us_rms_arctic
yearning,ɪ,arctic_a0176,cmu_us_rms_arctic
a,ɪ,arctic_a0176,cmu_us_rms_arctic
scrap,æ,arctic_a0176,cmu_us_rms_arctic
his,ɪ,arctic_b0011,cmu_us_rms_arctic
eyes,ɪ,arctic_b0011,cmu_us_rms_arctic
an,æ,arctic_b0011,cmu_us_rms_arctic
instant,ɪ,arctic_b0011,cmu_us_rms_arctic
from,ʌ,arctic_b0011,cmu_us_rms_arctic
his,ɪ,arctic_b0011,cmu_us_rms_arctic
companion,æ,arctic_b0011,cmu_us_rms_arctic
face,ɪ,arctic_b0011,cmu_us_rms_arctic
unfolded,ʌ,arctic_a0033,cmu_us_rms_arctic
a,ɪ,arctic_a0033,cmu_us_rms_arctic
typewritten,ɪ,arctic_a0033,cmu_us_rms_arctic
and,æ,arctic_a0033,cmu_us_rms_arctic
handed,æ,arctic_a0033,cmu_us_rms_arctic
it,ɪ,arctic_a0033,cmu_us_rms_arctic
a,ɪ,arctic_b0152,cmu_us_rms_arctic
wild,ɪ,arctic_b0152,cmu_us_rms_arctic
right,ɪ,arctic_b0295,cmu_us_rms_arctic
replied,ɪ,arctic_b0295,cmu_us_rms_arctic
with,ɪ,arctic_b0295,cmu_us_rms_arctic
great,ɪ,arctic_b0295,cmu_us_rms_arctic
regret,ɪ,arctic_b0295,cmu_us_rms_arctic
a,ɪ,arctic_a0465,cmu_us_rms_arctic
tap,æ,arctic_a0465,cmu_us_rms_arctic
of,ʌ,arctic_a0465,cmu_us_rms_arctic
voyage,ɪ,arctic_a0465,cmu_us_rms_arctic
had,æ,arctic_a0177,cmu_us_rms_arctic
been,ɪ,arctic_a0177,cmu_us_rms_arctic
thoroughly,ʌ,arctic_a0177,cmu_us_rms_arctic
and,æ,arctic_a0177,cmu_us_rms_arctic
efficiently,ɪ,arctic_a0177,cmu_us_rms_arctic
which,ɪ,arctic_a0321,cmu_us_rms_arctic
ear,ɪ,arctic_a0321,cmu_us_rms_arctic
was,ʌ,arctic_a0321,cmu_us_rms_arctic
lying,ɪ,arctic_a0321,cmu_us_rms_arctic
adrift,ɪ,arctic_a0321,cmu_us_rms_arctic
something,ɪ,arctic_b0012,cmu_us_rms_arctic
that,æ,arctic_b0012,cmu_us_rms_arctic
whittemore,ɪ,arctic_b0012,cmu_us_rms_arctic
had,æ,arctic_b0012,cmu_us_rms_arctic
thrilled,ɪ,arctic_b0012,cmu_us_rms_arctic
him,ɪ,arctic_b0012,cmu_us_rms_arctic
is,ɪ,arctic_b0432,cmu_us_rms_arctic
a,ɪ,arctic_b0432,cmu_us_rms_arctic
candidate,æ,arctic_b0432,cmu_us_rms_arctic
rising,ɪ,arctic_b0432,cmu_us_rms_arctic
from,ʌ,arctic_b0432,cmu_us_rms_arctic
class,æ,arctic_b0432,cmu_us_rms_arctic
class,æ,arctic_b0432,cmu_us_rms_arctic
at,æ,arctic_b0296,cmu_us_rms_arctic
times,ɪ,arctic_b0296,cmu_us_rms_arctic
i,ɪ,arctic_b0296,cmu_us_rms_arctic
wondered,ʌ,arctic_b0296,cmu_us_rms_arctic
archibald,ɪ,arctic_b0296,cmu_us_rms_arctic
his,ɪ,arctic_b0296,cmu_us_rms_arctic
style,ɪ,arctic_b0296,cmu_us_rms_arctic
of,ʌ,arctic_a0034,cmu_us_rms_arctic
stamp,æ,arctic_a0034,cmu_us_rms_arctic
at,æ,arctic_a0034,cmu_us_rms_arctic
women,ɪ,arctic_a0034,cmu_us_rms_arctic
and,æ,arctic_a0034,cmu_us_rms_arctic
children,ɪ,arctic_a0034,cmu_us_rms_arctic
was,ʌ,arctic_b0153,cmu_us_rms_arctic
a,ɪ,arctic_b0153,cmu_us_rms_arctic
pariah,ɪ,arctic_b0153,cmu_us_rms_arctic
a,ɪ,arctic_b0153,cmu_us_rms_arctic
without,ɪ,arctic_b0153,cmu_us_rms_arctic
a,ɪ,arctic_b0153,cmu_us_rms_arctic
a,ɪ,arctic_b0153,cmu_us_rms_arctic
this,ɪ,arctic_a0322,cmu_us_rms_arctic
is,ɪ,arctic_a0322,cmu_us_rms_arctic
a,ɪ,arctic_a0322,cmu_us_rms_arctic
experience,ɪ,arctic_a0322,cmu_us_rms_arctic
with,ɪ,arctic_a0322,cmu_us_rms_arctic
of,ʌ,arctic_a0322,cmu_us_rms_arctic
us,ʌ,arctic_a0322,cmu_us_rms_arctic
captain,æ,arctic_a0466,cmu_us_rms_arctic
may,ɪ,arctic_a0466,cmu_us_rms_arctic
a,ɪ,arctic_a0466,cmu_us_rms_arctic
samurai,æ,arctic_a0466,cmu_us_rms_arctic
but,ʌ,arctic_a0466,cmu_us_rms_arctic
is,ɪ,arctic_a0466,cmu_us_rms_arctic
in,ɪ,arctic_a0178,cmu_us_rms_arctic
aged,ɪ,arctic_a0178,cmu_us_rms_arctic
dislocated,ɪ,arctic_a0178,cmu_us_rms_arctic
lakes,ɪ,arctic_b0013,cmu_us_rms_arctic
and,æ,arctic_b0013,cmu_us_rms_arctic
rivers,ɪ,arctic_b0013,cmu_us_rms_arctic
hundreds,ʌ,arctic_b0013,cmu_us_rms_arctic
of,ʌ,arctic_b0013,cmu_us_rms_arctic
of,ʌ,arctic_b0013,cmu_us_rms_arctic
that,æ,arctic_b0154,cmu_us_rms_arctic
is,ɪ,arctic_b0154,cmu_us_rms_arctic
strange,ɪ,arctic_b0154,cmu_us_rms_arctic
of,ʌ,arctic_b0154,cmu_us_rms_arctic
it,ɪ,arctic_b0154,cmu_us_rms_arctic
and,æ,arctic_a0467,cmu_us_rms_arctic
in,ɪ,arctic_a0467,cmu_us_rms_arctic
voyage,ɪ,arctic_a0467,cmu_us_rms_arctic
cooking,ɪ,arctic_b0433,cmu_us_rms_arctic
and,æ,arctic_b0433,cmu_us_rms_arctic
oil,ɪ,arctic_b0433,cmu_us_rms_arctic
why,ɪ,arctic_b0297,cmu_us_rms_arctic
a,ɪ,arctic_b0297,cmu_us_rms_arctic
up,ʌ,arctic_b0297,cmu_us_rms_arctic
sponge,ʌ,arctic_b0297,cmu_us_rms_arctic
after,æ,arctic_b0297,cmu_us_rms_arctic
considered,ɪ,arctic_a0323,cmu_us_rms_arctic
victory,ɪ,arctic_a0323,cmu_us_rms_arctic
his,ɪ,arctic_a0323,cmu_us_rms_arctic
and,æ,arctic_a0323,cmu_us_rms_arctic
whitefish,ɪ,arctic_b0014,cmu_us_rms_arctic
whitefish,ɪ,arctic_b0014,cmu_us_rms_arctic
and,æ,arctic_b0014,cmu_us_rms_arctic
and,æ,arctic_a0035,cmu_us_rms_arctic
philip,ɪ,arctic_a0035,cmu_us_rms_arctic
at,æ,arctic_a0035,cmu_us_rms_arctic
horrified,ɪ,arctic_a0035,cmu_us_rms_arctic
in,ɪ,arctic_a0035,cmu_us_rms_arctic
his,ɪ,arctic_a0035,cmu_us_rms_arctic
eyes,ɪ,arctic_a0035,cmu_us_rms_arctic
i,ɪ,arctic_a0179,cmu_us_rms_arctic
going,ɪ,arctic_a0179,cmu_us_rms_arctic
after,æ,arctic_a0179,cmu_us_rms_arctic
that,æ,arctic_a0179,cmu_us_rms_arctic
in,ɪ,arctic_a0036,cmu_us_rms_arctic
at,æ,arctic_a0036,cmu_us_rms_arctic
his,ɪ,arctic_b0155,cmu_us_rms_arctic
flung,ʌ,arctic_b0155,cmu_us_rms_arctic
they,ɪ,arctic_b0015,cmu_us_rms_arctic
a,ɪ,arctic_b0015,cmu_us_rms_arctic
years,ɪ,arctic_b0015,cmu_us_rms_arctic
later,ɪ,arctic_b0015,cmu_us_rms_arctic
in,ɪ,arctic_a0468,cmu_us_rms_arctic
matter,æ,arctic_a0468,cmu_us_rms_arctic
of,ʌ,arctic_a0468,cmu_us_rms_arctic
is,ɪ,arctic_a0468,cmu_us_rms_arctic
a,ɪ,arctic_a0468,cmu_us_rms_arctic
sheer,ɪ,arctic_a0468,cmu_us_rms_arctic
genius,ɪ,arctic_a0468,cmu_us_rms_arctic
has,æ,arctic_b0434,cmu_us_rms_arctic
just,ʌ,arctic_b0434,cmu_us_rms_arctic
a,ɪ,arctic_b0434,cmu_us_rms_arctic
respectful,ɪ,arctic_b0434,cmu_us_rms_arctic
bit,ɪ,arctic_b0434,cmu_us_rms_arctic
of,ʌ,arctic_b0434,cmu_us_rms_arctic
advice,ɪ,arctic_b0434,cmu_us_rms_arctic
his,ɪ,arctic_b0298,cmu_us_rms_arctic
hand,æ,arctic_b0298,cmu_us_rms_arctic
and,æ,arctic_b0298,cmu_us_rms_arctic
clutched,ʌ,arctic_b0298,cmu_us_rms_arctic
crooked,ɪ,arctic_b0298,cmu_us_rms_arctic
by,ɪ,arctic_b0298,cmu_us_rms_arctic
it,ɪ,arctic_a0324,cmu_us_rms_arctic
was,ʌ,arctic_a0324,cmu_us_rms_arctic
eye,ɪ,arctic_a0324,cmu_us_rms_arctic
way,ɪ,arctic_a0324,cmu_us_rms_arctic
revenge,ɪ,arctic_a0324,cmu_us_rms_arctic
easily,ɪ,arctic_a0324,cmu_us_rms_arctic
did,ɪ,arctic_b0435,cmu_us_rms_arctic
they,ɪ,arctic_b0435,cmu_us_rms_arctic
if,ɪ,arctic_a0180,cmu_us_rms_arctic
say,ɪ,arctic_a0180,cmu_us_rms_arctic
and,æ,arctic_a0180,cmu_us_rms_arctic
i,ɪ,arctic_a0037,cmu_us_rms_arctic
was,ʌ,arctic_a0037,cmu_us_rms_arctic
one,ʌ,arctic_a0037,cmu_us_rms_arctic
remained,ɪ,arctic_a0037,cmu_us_rms_arctic
sitting,ɪ,arctic_a0037,cmu_us_rms_arctic
spectacular,æ,arctic_a0469,cmu_us_rms_arctic
miss,ɪ,arctic_b0299,cmu_us_rms_arctic
smile,ɪ,arctic_b0299,cmu_us_rms_arctic
was,ʌ,arctic_b0299,cmu_us_rms_arctic
slightly,ɪ,arctic_b0299,cmu_us_rms_arctic
sarcastic,æ,arctic_b0299,cmu_us_rms_arctic
chuckled,ʌ,arctic_b0016,cmu_us_rms_arctic
as,æ,arctic_b0016,cmu_us_rms_arctic
his,ɪ,arctic_b0016,cmu_us_rms_arctic
pipe,ɪ,arctic_b0016,cmu_us_rms_arctic
and,æ,arctic_b0016,cmu_us_rms_arctic
began,æ,arctic_b0016,cmu_us_rms_arctic
filling,ɪ,arctic_b0016,cmu_us_rms_arctic
it,ɪ,arctic_b0016,cmu_us_rms_arctic
that,æ,arctic_b0156,cmu_us_rms_arctic
had,æ,arctic_b0156,cmu_us_rms_arctic
him,ɪ,arctic_b0156,cmu_us_rms_arctic
fight,ɪ,arctic_b0156,cmu_us_rms_arctic
big,ɪ,arctic_b0156,cmu_us_rms_arctic
fight,ɪ,arctic_b0156,cmu_us_rms_arctic
famine,æ,arctic_b0436,cmu_us_rms_arctic
had,æ,arctic_b0436,cmu_us_rms_arctic
been,ɪ,arctic_b0436,cmu_us_rms_arctic
my,ɪ,arctic_b0436,cmu_us_rms_arctic
great,ɪ,arctic_b0436,cmu_us_rms_arctic
ally,æ,arctic_b0436,cmu_us_rms_arctic
whiz,ɪ,arctic_a0325,cmu_us_rms_arctic
zip,ɪ,arctic_a0325,cmu_us_rms_arctic
bang,æ,arctic_a0325,cmu_us_rms_arctic
ear,ɪ,arctic_a0325,cmu_us_rms_arctic
with,ɪ,arctic_a0325,cmu_us_rms_arctic
sudden,ʌ,arctic_a0325,cmu_us_rms_arctic
anguish,æ,arctic_a0325,cmu_us_rms_arctic
have,æ,arctic_a0038,cmu_us_rms_arctic
chances,æ,arctic_a0038,cmu_us_rms_arctic
cheer,ɪ,arctic_a0181,cmu_us_rms_arctic
up,ʌ,arctic_a0181,cmu_us_rms_arctic
and,æ,arctic_a0181,cmu_us_rms_arctic
give,ɪ,arctic_a0181,cmu_us_rms_arctic
us,ʌ,arctic_a0181,cmu_us_rms_arctic
spat,æ,arctic_a0470,cmu_us_rms_arctic
it,ɪ,arctic_a0470,cmu_us_rms_arctic
like,ɪ,arctic_a0470,cmu_us_rms_arctic
much,ʌ,arctic_a0470,cmu_us_rms_arctic
does,ʌ,arctic_b0300,cmu_us_rms_arctic
boy,ɪ,arctic_b0300,cmu_us_rms_arctic
at,æ,arctic_b0300,cmu_us_rms_arctic
half,æ,arctic_b0300,cmu_us_rms_arctic
that,æ,arctic_b0300,cmu_us_rms_arctic
way,ɪ,arctic_b0300,cmu_us_rms_arctic
identified,ɪ,arctic_a0326,cmu_us_rms_arctic
himself,ɪ,arctic_a0326,cmu_us_rms_arctic
with,ɪ,arctic_a0326,cmu_us_rms_arctic
his,ɪ,arctic_a0326,cmu_us_rms_arctic
instinct,ɪ,arctic_a0326,cmu_us_rms_arctic
everything,ɪ,arctic_b0017,cmu_us_rms_arctic
was,ʌ,arctic_b0017,cmu_us_rms_arctic
working,ɪ,arctic_b0017,cmu_us_rms_arctic
i,ɪ,arctic_b0017,cmu_us_rms_arctic
had,æ,arctic_b0017,cmu_us_rms_arctic
in,ɪ,arctic_b0157,cmu_us_rms_arctic
crib,ɪ,arctic_b0157,cmu_us_rms_arctic
baby,ɪ,arctic_b0157,cmu_us_rms_arctic
sat,æ,arctic_b0157,cmu_us_rms_arctic
up,ʌ,arctic_b0157,cmu_us_rms_arctic
and,æ,arctic_b0157,cmu_us_rms_arctic
began,æ,arctic_b0157,cmu_us_rms_arctic
prattle,æ,arctic_b0157,cmu_us_rms_arctic
in,ɪ,arctic_b0437,cmu_us_rms_arctic
is,ɪ,arctic_b0437,cmu_us_rms_arctic
soil,ɪ,arctic_b0437,cmu_us_rms_arctic
prolific,ɪ,arctic_b0437,cmu_us_rms_arctic
this,ɪ,arctic_a0182,cmu_us_rms_arctic
time,ɪ,arctic_a0182,cmu_us_rms_arctic
did,ɪ,arctic_a0182,cmu_us_rms_arctic
yap,æ,arctic_a0182,cmu_us_rms_arctic
ship,ɪ,arctic_a0039,cmu_us_rms_arctic
in,ɪ,arctic_a0039,cmu_us_rms_arctic
within,ɪ,arctic_a0039,cmu_us_rms_arctic
a,ɪ,arctic_a0039,cmu_us_rms_arctic
days,ɪ,arctic_a0039,cmu_us_rms_arctic
a,ɪ,arctic_b0301,cmu_us_rms_arctic
flying,ɪ,arctic_b0301,cmu_us_rms_arctic
arrow,æ,arctic_b0301,cmu_us_rms_arctic
passed,æ,arctic_b0301,cmu_us_rms_arctic
between,ɪ,arctic_b0301,cmu_us_rms_arctic
us,ʌ,arctic_b0301,cmu_us_rms_arctic
i,ɪ,arctic_a0471,cmu_us_rms_arctic
mr,ɪ,arctic_a0471,cmu_us_rms_arctic
pike,ɪ,arctic_a0471,cmu_us_rms_arctic
his,ɪ,arctic_a0471,cmu_us_rms_arctic
grimly,ɪ,arctic_a0471,cmu_us_rms_arctic
and,æ,arctic_a0471,cmu_us_rms_arctic
sarcastically,æ,arctic_a0471,cmu_us_rms_arctic
i,ɪ,arctic_b0018,cmu_us_rms_arctic
was,ʌ,arctic_b0018,cmu_us_rms_arctic
in,ɪ,arctic_b0018,cmu_us_rms_arctic
my,ɪ,arctic_b0018,cmu_us_rms_arctic
and,æ,arctic_a0183,cmu_us_rms_arctic
was,ʌ,arctic_a0183,cmu_us_rms_arctic
growing,ɪ,arctic_a0183,cmu_us_rms_arctic
chilly,ɪ,arctic_a0183,cmu_us_rms_arctic
they,ɪ,arctic_a0327,cmu_us_rms_arctic
springy,ɪ,arctic_a0327,cmu_us_rms_arctic
in,ɪ,arctic_a0327,cmu_us_rms_arctic
obeyed,ɪ,arctic_b0158,cmu_us_rms_arctic
shrinking,ɪ,arctic_b0158,cmu_us_rms_arctic
back,æ,arctic_b0158,cmu_us_rms_arctic
with,ɪ,arctic_b0158,cmu_us_rms_arctic
baby,ɪ,arctic_b0158,cmu_us_rms_arctic
in,ɪ,arctic_b0158,cmu_us_rms_arctic
i,ɪ,arctic_b0302,cmu_us_rms_arctic
suddenly,ʌ,arctic_b0302,cmu_us_rms_arctic
with,ɪ,arctic_b0302,cmu_us_rms_arctic
my,ɪ,arctic_b0302,cmu_us_rms_arctic
might,ɪ,arctic_b0302,cmu_us_rms_arctic
they,ɪ,arctic_b0438,cmu_us_rms_arctic
ran,æ,arctic_b0438,cmu_us_rms_arctic
in,ɪ,arctic_b0438,cmu_us_rms_arctic
and,æ,arctic_b0438,cmu_us_rms_arctic
climbed,ɪ,arctic_b0438,cmu_us_rms_arctic
high,ɪ,arctic_b0438,cmu_us_rms_arctic
bank,æ,arctic_b0438,cmu_us_rms_arctic
i,ɪ,arctic_a0040,cmu_us_rms_arctic
suppose,ʌ,arctic_a0040,cmu_us_rms_arctic
wonder,ʌ,arctic_a0040,cmu_us_rms_arctic
why,ɪ,arctic_a0040,cmu_us_rms_arctic
is,ɪ,arctic_a0040,cmu_us_rms_arctic
coming,ɪ,arctic_a0040,cmu_us_rms_arctic
up,ʌ,arctic_a0040,cmu_us_rms_arctic
here,ɪ,arctic_a0040,cmu_us_rms_arctic
fire,ɪ,arctic_a0328,cmu_us_rms_arctic
like,ɪ,arctic_a0328,cmu_us_rms_arctic
ourselves,ɪ,arctic_a0328,cmu_us_rms_arctic
lived,ɪ,arctic_a0328,cmu_us_rms_arctic
in,ɪ,arctic_a0328,cmu_us_rms_arctic
caves,ɪ,arctic_a0328,cmu_us_rms_arctic
his,ɪ,arctic_b0019,cmu_us_rms_arctic
slim,ɪ,arctic_b0019,cmu_us_rms_arctic
hands,æ,arctic_b0019,cmu_us_rms_arctic
gripped,ɪ,arctic_b0019,cmu_us_rms_arctic
edges,ɪ,arctic_b0019,cmu_us_rms_arctic
of,ʌ,arctic_b0019,cmu_us_rms_arctic
table,ɪ,arctic_b0019,cmu_us_rms_arctic
is,ɪ,arctic_a0472,cmu_us_rms_arctic
intelligent,ɪ,arctic_a0472,cmu_us_rms_arctic
sensitive,ɪ,arctic_a0472,cmu_us_rms_arctic
i,ɪ,arctic_a0184,cmu_us_rms_arctic
chewing,ɪ,arctic_a0184,cmu_us_rms_arctic
this,ɪ,arctic_a0184,cmu_us_rms_arctic
thing,ɪ,arctic_a0184,cmu_us_rms_arctic
in,ɪ,arctic_a0184,cmu_us_rms_arctic
his,ɪ,arctic_b0159,cmu_us_rms_arctic
shut,ʌ,arctic_b0159,cmu_us_rms_arctic
with,ɪ,arctic_b0159,cmu_us_rms_arctic
a,ɪ,arctic_b0159,cmu_us_rms_arctic
last,æ,arctic_b0159,cmu_us_rms_arctic
click,ɪ,arctic_b0159,cmu_us_rms_arctic
indeed,ɪ,arctic_a0329,cmu_us_rms_arctic
here,ɪ,arctic_b0303,cmu_us_rms_arctic
solicitors,ɪ,arctic_b0303,cmu_us_rms_arctic
after,æ,arctic_b0303,cmu_us_rms_arctic
meanwhile,ɪ,arctic_a0041,cmu_us_rms_arctic
i,ɪ,arctic_a0041,cmu_us_rms_arctic
a,ɪ,arctic_a0041,cmu_us_rms_arctic
night,ɪ,arctic_a0473,cmu_us_rms_arctic
was,ʌ,arctic_a0473,cmu_us_rms_arctic
and,æ,arctic_a0473,cmu_us_rms_arctic
land,æ,arctic_b0439,cmu_us_rms_arctic
exchanged,ɪ,arctic_b0439,cmu_us_rms_arctic
its,ɪ,arctic_b0439,cmu_us_rms_arctic
austere,ɪ,arctic_b0439,cmu_us_rms_arctic
of,ʌ,arctic_b0439,cmu_us_rms_arctic
a,ɪ,arctic_b0439,cmu_us_rms_arctic
smiling,ɪ,arctic_b0439,cmu_us_rms_arctic
made,ɪ,arctic_b0020,cmu_us_rms_arctic
reply,ɪ,arctic_b0020,cmu_us_rms_arctic
as,æ,arctic_b0020,cmu_us_rms_arctic
waited,ɪ,arctic_b0020,cmu_us_rms_arctic
