Palabra,Fonema,AudioID,Dataset
does,ʌ,arctic_a0160,cmu_us_awb_arctic
believe,ɪ,arctic_a0447,cmu_us_awb_arctic
in,ɪ,arctic_a0447,cmu_us_awb_arctic
altruism,ɪ,arctic_a0447,cmu_us_awb_arctic
churchill,ɪ,arctic_a0016,cmu_us_awb_arctic
rifle,ɪ,arctic_a0016,cmu_us_awb_arctic
beyond,ɪ,arctic_a0016,cmu_us_awb_arctic
ridge,ɪ,arctic_a0016,cmu_us_awb_arctic
is,ɪ,arctic_b0132,cmu_us_awb_arctic
of,ʌ,arctic_b0132,cmu_us_awb_arctic
further,ʌ,arctic_b0132,cmu_us_awb_arctic
now,ʌ,arctic_b0132,cmu_us_awb_arctic
understand,ʌ,arctic_b0132,cmu_us_awb_arctic
my,ɪ,arctic_a0302,cmu_us_awb_arctic
earliest,ɪ,arctic_a0302,cmu_us_awb_arctic
recollection,ɪ,arctic_a0302,cmu_us_awb_arctic
my,ɪ,arctic_a0302,cmu_us_awb_arctic
period,ɪ,arctic_a0302,cmu_us_awb_arctic
of,ʌ,arctic_a0302,cmu_us_awb_arctic
but,ʌ,arctic_b0275,cmu_us_awb_arctic
i,ɪ,arctic_b0275,cmu_us_awb_arctic
did,ɪ,arctic_b0275,cmu_us_awb_arctic
enjoy,ɪ,arctic_b0275,cmu_us_awb_arctic
it,ɪ,arctic_b0275,cmu_us_awb_arctic
elaborated,ɪ,arctic_a0586,cmu_us_awb_arctic
counting,ɪ,arctic_a0586,cmu_us_awb_arctic
trick,ɪ,arctic_a0586,cmu_us_awb_arctic
by,ɪ,arctic_a0586,cmu_us_awb_arctic
bringing,ɪ,arctic_a0586,cmu_us_awb_arctic
creative,ɪ,arctic_a0448,cmu_us_awb_arctic
joy,ɪ,arctic_a0448,cmu_us_awb_arctic
i,ɪ,arctic_a0448,cmu_us_awb_arctic
murmured,ʌ,arctic_a0448,cmu_us_awb_arctic
nothing,ɪ,arctic_b0415,cmu_us_awb_arctic
us,ʌ,arctic_b0415,cmu_us_awb_arctic
but,ʌ,arctic_b0415,cmu_us_awb_arctic
wide,ɪ,arctic_b0415,cmu_us_awb_arctic
now,ʌ,arctic_b0276,cmu_us_awb_arctic
but,ʌ,arctic_a0303,cmu_us_awb_arctic
my,ɪ,arctic_a0303,cmu_us_awb_arctic
violated,ɪ,arctic_a0303,cmu_us_awb_arctic
this,ɪ,arctic_a0303,cmu_us_awb_arctic
with,ɪ,arctic_a0449,cmu_us_awb_arctic
drumming,ɪ,arctic_a0161,cmu_us_awb_arctic
piano,ɪ,arctic_a0161,cmu_us_awb_arctic
his,ɪ,arctic_a0161,cmu_us_awb_arctic
life,ɪ,arctic_a0161,cmu_us_awb_arctic
i,ɪ,arctic_b0416,cmu_us_awb_arctic
down,ʌ,arctic_b0416,cmu_us_awb_arctic
his,ɪ,arctic_a0017,cmu_us_awb_arctic
friendship,ɪ,arctic_a0017,cmu_us_awb_arctic
turns,ʌ,arctic_a0017,cmu_us_awb_arctic
hatred,ɪ,arctic_a0017,cmu_us_awb_arctic
enjoy,ɪ,arctic_a0587,cmu_us_awb_arctic
it,ɪ,arctic_a0587,cmu_us_awb_arctic
did,ɪ,arctic_a0587,cmu_us_awb_arctic
but,ʌ,arctic_a0587,cmu_us_awb_arctic
principally,ɪ,arctic_a0587,cmu_us_awb_arctic
of,ʌ,arctic_b0277,cmu_us_awb_arctic
up,ʌ,arctic_b0277,cmu_us_awb_arctic
blind,ɪ,arctic_b0134,cmu_us_awb_arctic
with,ɪ,arctic_b0134,cmu_us_awb_arctic
darted,ɪ,arctic_b0134,cmu_us_awb_arctic
in,ɪ,arctic_b0134,cmu_us_awb_arctic
it,ɪ,arctic_a0304,cmu_us_awb_arctic
is,ɪ,arctic_a0304,cmu_us_awb_arctic
such,ʌ,arctic_a0304,cmu_us_awb_arctic
convincing,ɪ,arctic_a0304,cmu_us_awb_arctic
hypothesis,ɪ,arctic_a0304,cmu_us_awb_arctic
it,ɪ,arctic_a0450,cmu_us_awb_arctic
is,ɪ,arctic_a0450,cmu_us_awb_arctic
growing,ɪ,arctic_a0450,cmu_us_awb_arctic
now,ʌ,arctic_a0018,cmu_us_awb_arctic
his,ɪ,arctic_a0162,cmu_us_awb_arctic
i,ɪ,arctic_a0588,cmu_us_awb_arctic
noted,ɪ,arctic_a0588,cmu_us_awb_arctic
unquenchable,ʌ,arctic_a0588,cmu_us_awb_arctic
now,ʌ,arctic_b0278,cmu_us_awb_arctic
animals,ɪ,arctic_b0278,cmu_us_awb_arctic
like,ɪ,arctic_b0278,cmu_us_awb_arctic
thing,ɪ,arctic_b0417,cmu_us_awb_arctic
out,ʌ,arctic_b0417,cmu_us_awb_arctic
is,ɪ,arctic_b0417,cmu_us_awb_arctic
in,ɪ,arctic_b0135,cmu_us_awb_arctic
it,ɪ,arctic_b0135,cmu_us_awb_arctic
joy,ɪ,arctic_b0135,cmu_us_awb_arctic
of,ʌ,arctic_b0135,cmu_us_awb_arctic
life,ɪ,arctic_b0135,cmu_us_awb_arctic
i,ɪ,arctic_a0451,cmu_us_awb_arctic
hump,ʌ,arctic_a0451,cmu_us_awb_arctic
boy,ɪ,arctic_a0451,cmu_us_awb_arctic
but,ʌ,arctic_a0305,cmu_us_awb_arctic
mistake,ɪ,arctic_a0305,cmu_us_awb_arctic
of,ʌ,arctic_a0305,cmu_us_awb_arctic
ignoring,ɪ,arctic_a0305,cmu_us_awb_arctic
duality,ɪ,arctic_a0305,cmu_us_awb_arctic
i,ɪ,arctic_a0019,cmu_us_awb_arctic
line,ɪ,arctic_a0019,cmu_us_awb_arctic
of,ʌ,arctic_a0019,cmu_us_awb_arctic
looking,ɪ,arctic_a0019,cmu_us_awb_arctic
chances,ɪ,arctic_a0019,cmu_us_awb_arctic
swiftly,ɪ,arctic_b0136,cmu_us_awb_arctic
his,ɪ,arctic_b0136,cmu_us_awb_arctic
eyes,ɪ,arctic_b0136,cmu_us_awb_arctic
situation,ɪ,arctic_b0136,cmu_us_awb_arctic
wonder,ʌ,arctic_a0589,cmu_us_awb_arctic
if,ɪ,arctic_a0589,cmu_us_awb_arctic
lion,ɪ,arctic_a0589,cmu_us_awb_arctic
suggested,ɪ,arctic_a0589,cmu_us_awb_arctic
one,ʌ,arctic_b0279,cmu_us_awb_arctic
slid,ɪ,arctic_b0279,cmu_us_awb_arctic
among,ʌ,arctic_b0279,cmu_us_awb_arctic
i,ɪ,arctic_a0306,cmu_us_awb_arctic
graduated,ɪ,arctic_a0306,cmu_us_awb_arctic
of,ʌ,arctic_a0306,cmu_us_awb_arctic
my,ɪ,arctic_a0306,cmu_us_awb_arctic
worth,ʌ,arctic_a0163,cmu_us_awb_arctic
grub,ʌ,arctic_a0163,cmu_us_awb_arctic
i,ɪ,arctic_b0418,cmu_us_awb_arctic
impression,ɪ,arctic_b0418,cmu_us_awb_arctic
willowy,ɪ,arctic_b0418,cmu_us_awb_arctic
sinewy,ɪ,arctic_a0452,cmu_us_awb_arctic
dripping,ɪ,arctic_a0452,cmu_us_awb_arctic
with,ɪ,arctic_a0452,cmu_us_awb_arctic
clutching,ɪ,arctic_a0452,cmu_us_awb_arctic
clubs,ʌ,arctic_a0020,cmu_us_awb_arctic
cities,ɪ,arctic_a0020,cmu_us_awb_arctic
foolish,ɪ,arctic_a0590,cmu_us_awb_arctic
but,ʌ,arctic_b0137,cmu_us_awb_arctic
this,ɪ,arctic_b0137,cmu_us_awb_arctic
little,ɪ,arctic_b0137,cmu_us_awb_arctic
did,ɪ,arctic_b0137,cmu_us_awb_arctic
worry,ʌ,arctic_b0137,cmu_us_awb_arctic
him,ɪ,arctic_b0137,cmu_us_awb_arctic
begin,ɪ,arctic_b0419,cmu_us_awb_arctic
with,ɪ,arctic_b0419,cmu_us_awb_arctic
i,ɪ,arctic_b0419,cmu_us_awb_arctic
applauded,ɪ,arctic_b0280,cmu_us_awb_arctic
mrs,ɪ,arctic_b0280,cmu_us_awb_arctic
cried,ɪ,arctic_b0280,cmu_us_awb_arctic
sub,ʌ,arctic_a0164,cmu_us_awb_arctic
of,ʌ,arctic_a0453,cmu_us_awb_arctic
oil,ɪ,arctic_a0453,cmu_us_awb_arctic
fixed,ɪ,arctic_a0307,cmu_us_awb_arctic
by,ɪ,arctic_a0307,cmu_us_awb_arctic
adjectives,ɪ,arctic_a0307,cmu_us_awb_arctic
adverbs,ʌ,arctic_a0307,cmu_us_awb_arctic
comparatively,ɪ,arctic_a0591,cmu_us_awb_arctic
advantages,ɪ,arctic_a0591,cmu_us_awb_arctic
it,ɪ,arctic_a0021,cmu_us_awb_arctic
clubbed,ʌ,arctic_a0021,cmu_us_awb_arctic
into,ɪ,arctic_a0021,cmu_us_awb_arctic
recognizing,ɪ,arctic_a0021,cmu_us_awb_arctic
it,ɪ,arctic_a0021,cmu_us_awb_arctic
began,ɪ,arctic_b0138,cmu_us_awb_arctic
fifth,ɪ,arctic_b0420,cmu_us_awb_arctic
nodded,ɪ,arctic_b0420,cmu_us_awb_arctic
philip,ɪ,arctic_a0165,cmu_us_awb_arctic
rabbit,ɪ,arctic_b0139,cmu_us_awb_arctic
i,ɪ,arctic_a0454,cmu_us_awb_arctic
noticed,ɪ,arctic_a0454,cmu_us_awb_arctic
blood,ʌ,arctic_a0454,cmu_us_awb_arctic
spouting,ɪ,arctic_a0454,cmu_us_awb_arctic
just,ʌ,arctic_b0281,cmu_us_awb_arctic
i,ɪ,arctic_b0281,cmu_us_awb_arctic
myself,ɪ,arctic_b0281,cmu_us_awb_arctic
indigestion,ɪ,arctic_b0281,cmu_us_awb_arctic
pressing,ɪ,arctic_a0308,cmu_us_awb_arctic
beyond,ɪ,arctic_a0308,cmu_us_awb_arctic
limits,ɪ,arctic_a0308,cmu_us_awb_arctic
of,ʌ,arctic_a0308,cmu_us_awb_arctic
his,ɪ,arctic_a0308,cmu_us_awb_arctic
it,ɪ,arctic_a0592,cmu_us_awb_arctic
with,ɪ,arctic_a0592,cmu_us_awb_arctic
his,ɪ,arctic_a0592,cmu_us_awb_arctic
amateurish,ɪ,arctic_a0592,cmu_us_awb_arctic
sophomoric,ɪ,arctic_a0592,cmu_us_awb_arctic
productions,ʌ,arctic_a0592,cmu_us_awb_arctic
this,ɪ,arctic_b0421,cmu_us_awb_arctic
islands,ɪ,arctic_b0421,cmu_us_awb_arctic
year,ɪ,arctic_a0166,cmu_us_awb_arctic
revealed,ɪ,arctic_a0166,cmu_us_awb_arctic
himself,ɪ,arctic_a0166,cmu_us_awb_arctic
public,ɪ,arctic_a0022,cmu_us_awb_arctic
before,ɪ,arctic_a0022,cmu_us_awb_arctic
by,ɪ,arctic_a0022,cmu_us_awb_arctic
powerful,ʌ,arctic_a0022,cmu_us_awb_arctic
opposition,ɪ,arctic_a0022,cmu_us_awb_arctic
oilers,ɪ,arctic_a0455,cmu_us_awb_arctic
engineer,ɪ,arctic_a0455,cmu_us_awb_arctic
his,ɪ,arctic_a0455,cmu_us_awb_arctic
greeting,ɪ,arctic_a0455,cmu_us_awb_arctic
some,ʌ,arctic_b0282,cmu_us_awb_arctic
of,ʌ,arctic_b0282,cmu_us_awb_arctic
doubtless,ʌ,arctic_b0282,cmu_us_awb_arctic
ruptured,ʌ,arctic_b0282,cmu_us_awb_arctic
nearer,ɪ,arctic_b0140,cmu_us_awb_arctic
facing,ɪ,arctic_b0140,cmu_us_awb_arctic
world,ʌ,arctic_b0140,cmu_us_awb_arctic
i,ɪ,arctic_a0593,cmu_us_awb_arctic
sick,ɪ,arctic_a0593,cmu_us_awb_arctic
once,ʌ,arctic_a0593,cmu_us_awb_arctic
typhoid,ɪ,arctic_a0593,cmu_us_awb_arctic
in,ɪ,arctic_a0309,cmu_us_awb_arctic
my,ɪ,arctic_a0309,cmu_us_awb_arctic
life,ɪ,arctic_a0309,cmu_us_awb_arctic
i,ɪ,arctic_a0309,cmu_us_awb_arctic
separated,ɪ,arctic_a0309,cmu_us_awb_arctic
my,ɪ,arctic_a0309,cmu_us_awb_arctic
mother,ʌ,arctic_a0309,cmu_us_awb_arctic
hundred,ʌ,arctic_a0456,cmu_us_awb_arctic
calculated,ɪ,arctic_a0456,cmu_us_awb_arctic
night,ɪ,arctic_a0167,cmu_us_awb_arctic
but,ʌ,arctic_b0283,cmu_us_awb_arctic
without,ɪ,arctic_b0283,cmu_us_awb_arctic
this,ɪ,arctic_b0283,cmu_us_awb_arctic
is,ɪ,arctic_b0422,cmu_us_awb_arctic
essentially,ɪ,arctic_b0422,cmu_us_awb_arctic
life,ɪ,arctic_b0422,cmu_us_awb_arctic
giving,ɪ,arctic_b0422,cmu_us_awb_arctic
life,ɪ,arctic_b0422,cmu_us_awb_arctic
conserving,ɪ,arctic_b0422,cmu_us_awb_arctic
of,ʌ,arctic_b0422,cmu_us_awb_arctic
in,ɪ,arctic_a0594,cmu_us_awb_arctic
is,ɪ,arctic_a0594,cmu_us_awb_arctic
my,ɪ,arctic_a0594,cmu_us_awb_arctic
combination,ɪ,arctic_a0023,cmu_us_awb_arctic
of,ʌ,arctic_a0023,cmu_us_awb_arctic
capital,ɪ,arctic_a0023,cmu_us_awb_arctic
quickly,ɪ,arctic_a0023,cmu_us_awb_arctic
organized,ɪ,arctic_a0023,cmu_us_awb_arctic
petitioned,ɪ,arctic_a0023,cmu_us_awb_arctic
privileges,ɪ,arctic_a0023,cmu_us_awb_arctic
voice,ɪ,arctic_a0457,cmu_us_awb_arctic
of,ʌ,arctic_a0457,cmu_us_awb_arctic
aroused,ʌ,arctic_a0457,cmu_us_awb_arctic
one,ʌ,arctic_b0284,cmu_us_awb_arctic
difficulty,ɪ,arctic_b0284,cmu_us_awb_arctic
however,ʌ,arctic_b0284,cmu_us_awb_arctic
it,ɪ,arctic_b0141,cmu_us_awb_arctic
beating,ɪ,arctic_b0141,cmu_us_awb_arctic
waiting,ɪ,arctic_b0141,cmu_us_awb_arctic
in,ɪ,arctic_b0141,cmu_us_awb_arctic
of,ʌ,arctic_b0141,cmu_us_awb_arctic
pits,ɪ,arctic_b0141,cmu_us_awb_arctic
this,ɪ,arctic_b0423,cmu_us_awb_arctic
occurred,ʌ,arctic_b0423,cmu_us_awb_arctic
his,ɪ,arctic_a0310,cmu_us_awb_arctic
infernal,ɪ,arctic_a0310,cmu_us_awb_arctic
chattering,ɪ,arctic_a0310,cmu_us_awb_arctic
worries,ʌ,arctic_a0310,cmu_us_awb_arctic
now,ʌ,arctic_a0310,cmu_us_awb_arctic
i,ɪ,arctic_a0310,cmu_us_awb_arctic
think,ɪ,arctic_a0310,cmu_us_awb_arctic
of,ʌ,arctic_a0310,cmu_us_awb_arctic
it,ɪ,arctic_a0310,cmu_us_awb_arctic
children,ɪ,arctic_a0595,cmu_us_awb_arctic
hiding,ɪ,arctic_a0168,cmu_us_awb_arctic
white,ɪ,arctic_a0311,cmu_us_awb_arctic
mrs,ɪ,arctic_a0311,cmu_us_awb_arctic
mortimer,ɪ,arctic_a0311,cmu_us_awb_arctic
hyena,ɪ,arctic_b0285,cmu_us_awb_arctic
proceeded,ɪ,arctic_b0285,cmu_us_awb_arctic
dine,ɪ,arctic_b0285,cmu_us_awb_arctic
intervals,ɪ,arctic_b0424,cmu_us_awb_arctic
mutter,ʌ,arctic_b0424,cmu_us_awb_arctic
i,ɪ,arctic_a0458,cmu_us_awb_arctic
minute,ɪ,arctic_a0458,cmu_us_awb_arctic
before,ɪ,arctic_a0458,cmu_us_awb_arctic
him,ɪ,arctic_a0458,cmu_us_awb_arctic
something,ɪ,arctic_b0142,cmu_us_awb_arctic
thrilling,ɪ,arctic_b0142,cmu_us_awb_arctic
come,ʌ,arctic_b0142,cmu_us_awb_arctic
into,ɪ,arctic_b0142,cmu_us_awb_arctic
it,ɪ,arctic_b0142,cmu_us_awb_arctic
now,ʌ,arctic_b0142,cmu_us_awb_arctic
it,ɪ,arctic_a0024,cmu_us_awb_arctic
my,ɪ,arctic_a0024,cmu_us_awb_arctic
reports,ɪ,arctic_a0024,cmu_us_awb_arctic
which,ɪ,arctic_a0024,cmu_us_awb_arctic
induced,ɪ,arctic_a0024,cmu_us_awb_arctic
buy,ɪ,arctic_a0024,cmu_us_awb_arctic
time,ɪ,arctic_b0286,cmu_us_awb_arctic
considered,ɪ,arctic_b0286,cmu_us_awb_arctic
auspicious,ɪ,arctic_b0286,cmu_us_awb_arctic
under,ʌ,arctic_a0312,cmu_us_awb_arctic
cryptic,ɪ,arctic_a0312,cmu_us_awb_arctic
reply,ɪ,arctic_a0312,cmu_us_awb_arctic
it,ɪ,arctic_a0596,cmu_us_awb_arctic
his,ɪ,arctic_a0596,cmu_us_awb_arctic
indigestion,ɪ,arctic_a0596,cmu_us_awb_arctic
i,ɪ,arctic_a0596,cmu_us_awb_arctic
find,ɪ,arctic_a0596,cmu_us_awb_arctic
with,ɪ,arctic_a0596,cmu_us_awb_arctic
i,ɪ,arctic_a0169,cmu_us_awb_arctic
near,ɪ,arctic_a0169,cmu_us_awb_arctic
it,ɪ,arctic_b0425,cmu_us_awb_arctic
is,ɪ,arctic_b0425,cmu_us_awb_arctic
hypothesis,ɪ,arctic_b0425,cmu_us_awb_arctic
will,ɪ,arctic_b0425,cmu_us_awb_arctic
looking,ɪ,arctic_b0425,cmu_us_awb_arctic
into,ɪ,arctic_b0425,cmu_us_awb_arctic
devised,ɪ,arctic_b0287,cmu_us_awb_arctic
one,ʌ,arctic_b0287,cmu_us_awb_arctic
but,ʌ,arctic_a0459,cmu_us_awb_arctic
it,ɪ,arctic_a0459,cmu_us_awb_arctic
won,ʌ,arctic_a0459,cmu_us_awb_arctic
continue,ɪ,arctic_a0459,cmu_us_awb_arctic
with,ɪ,arctic_a0459,cmu_us_awb_arctic
confidence,ɪ,arctic_a0459,cmu_us_awb_arctic
i,ɪ,arctic_a0025,cmu_us_awb_arctic
about,ʌ,arctic_a0025,cmu_us_awb_arctic
this,ɪ,arctic_a0025,cmu_us_awb_arctic
judgment,ʌ,arctic_a0025,cmu_us_awb_arctic
prevailed,ɪ,arctic_a0025,cmu_us_awb_arctic
it,ɪ,arctic_b0143,cmu_us_awb_arctic
him,ɪ,arctic_b0143,cmu_us_awb_arctic
of,ʌ,arctic_b0143,cmu_us_awb_arctic
it,ɪ,arctic_b0143,cmu_us_awb_arctic
wife,ɪ,arctic_a0597,cmu_us_awb_arctic
cashier,ɪ,arctic_a0597,cmu_us_awb_arctic
whipped,ɪ,arctic_a0170,cmu_us_awb_arctic
him,ɪ,arctic_a0170,cmu_us_awb_arctic
in,ɪ,arctic_a0170,cmu_us_awb_arctic
sting,ɪ,arctic_a0170,cmu_us_awb_arctic
another,ʌ,arctic_b0288,cmu_us_awb_arctic
such,ʌ,arctic_b0288,cmu_us_awb_arctic
night,ɪ,arctic_b0288,cmu_us_awb_arctic
orange,ɪ,arctic_b0426,cmu_us_awb_arctic
what,ʌ,arctic_a0460,cmu_us_awb_arctic
i,ɪ,arctic_a0460,cmu_us_awb_arctic
i,ɪ,arctic_a0460,cmu_us_awb_arctic
believe,ɪ,arctic_a0460,cmu_us_awb_arctic
i,ɪ,arctic_b0001,cmu_us_awb_arctic
remember,ɪ,arctic_b0001,cmu_us_awb_arctic
it,ɪ,arctic_b0001,cmu_us_awb_arctic
it,ɪ,arctic_a0314,cmu_us_awb_arctic
lived,ɪ,arctic_a0314,cmu_us_awb_arctic
in,ɪ,arctic_a0314,cmu_us_awb_arctic
apprehension,ɪ,arctic_a0314,cmu_us_awb_arctic
of,ʌ,arctic_a0314,cmu_us_awb_arctic
of,ʌ,arctic_a0314,cmu_us_awb_arctic
compass,ʌ,arctic_a0314,cmu_us_awb_arctic
but,ʌ,arctic_b0144,cmu_us_awb_arctic
mother,ʌ,arctic_b0144,cmu_us_awb_arctic
yearning,ɪ,arctic_b0144,cmu_us_awb_arctic
in,ɪ,arctic_b0144,cmu_us_awb_arctic
his,ɪ,arctic_b0144,cmu_us_awb_arctic
it,ɪ,arctic_a0026,cmu_us_awb_arctic
occurred,ʌ,arctic_a0026,cmu_us_awb_arctic
accounting,ɪ,arctic_a0026,cmu_us_awb_arctic
his,ɪ,arctic_b0289,cmu_us_awb_arctic
erratic,ɪ,arctic_b0289,cmu_us_awb_arctic
suddenly,ʌ,arctic_a0171,cmu_us_awb_arctic
instant,ɪ,arctic_a0171,cmu_us_awb_arctic
stout,ʌ,arctic_a0461,cmu_us_awb_arctic
crushed,ʌ,arctic_a0461,cmu_us_awb_arctic
like,ɪ,arctic_a0461,cmu_us_awb_arctic
voice,ɪ,arctic_b0427,cmu_us_awb_arctic
of,ʌ,arctic_b0427,cmu_us_awb_arctic
samurai,ɪ,arctic_b0427,cmu_us_awb_arctic
out,ʌ,arctic_b0427,cmu_us_awb_arctic
with,ɪ,arctic_a0315,cmu_us_awb_arctic
fright,ɪ,arctic_a0315,cmu_us_awb_arctic
much,ʌ,arctic_a0462,cmu_us_awb_arctic
of,ʌ,arctic_a0462,cmu_us_awb_arctic
schoolboy,ɪ,arctic_a0462,cmu_us_awb_arctic
in,ɪ,arctic_a0462,cmu_us_awb_arctic
besides,ɪ,arctic_b0145,cmu_us_awb_arctic
whipped,ɪ,arctic_b0145,cmu_us_awb_arctic
big,ɪ,arctic_b0145,cmu_us_awb_arctic
owl,ʌ,arctic_b0145,cmu_us_awb_arctic
in,ɪ,arctic_b0145,cmu_us_awb_arctic
forest,ɪ,arctic_b0145,cmu_us_awb_arctic
his,ɪ,arctic_b0290,cmu_us_awb_arctic
one,ʌ,arctic_b0290,cmu_us_awb_arctic
its,ɪ,arctic_b0290,cmu_us_awb_arctic
accelerated,ɪ,arctic_b0290,cmu_us_awb_arctic
my,ɪ,arctic_a0027,cmu_us_awb_arctic
surprise,ɪ,arctic_a0027,cmu_us_awb_arctic
began,ɪ,arctic_a0027,cmu_us_awb_arctic
enthusiasm,ɪ,arctic_a0027,cmu_us_awb_arctic
in,ɪ,arctic_a0027,cmu_us_awb_arctic
my,ɪ,arctic_a0027,cmu_us_awb_arctic
none,ʌ,arctic_a0172,cmu_us_awb_arctic
of,ʌ,arctic_a0172,cmu_us_awb_arctic
joy,ɪ,arctic_a0172,cmu_us_awb_arctic
of,ʌ,arctic_a0172,cmu_us_awb_arctic
meeting,ɪ,arctic_a0172,cmu_us_awb_arctic
in,ɪ,arctic_a0172,cmu_us_awb_arctic
his,ɪ,arctic_a0172,cmu_us_awb_arctic
thus,ʌ,arctic_a0316,cmu_us_awb_arctic
in,ɪ,arctic_a0316,cmu_us_awb_arctic
younger,ʌ,arctic_a0316,cmu_us_awb_arctic
world,ʌ,arctic_a0316,cmu_us_awb_arctic
i,ɪ,arctic_a0463,cmu_us_awb_arctic
existence,ɪ,arctic_a0463,cmu_us_awb_arctic
sunsets,ʌ,arctic_b0428,cmu_us_awb_arctic
bizarre,ɪ,arctic_b0428,cmu_us_awb_arctic
this,ɪ,arctic_b0428,cmu_us_awb_arctic
of,ʌ,arctic_b0428,cmu_us_awb_arctic
argentine,ɪ,arctic_b0428,cmu_us_awb_arctic
bribery,ɪ,arctic_a0028,cmu_us_awb_arctic
it,ɪ,arctic_b0146,cmu_us_awb_arctic
simply,ɪ,arctic_b0146,cmu_us_awb_arctic
mistake,ɪ,arctic_b0146,cmu_us_awb_arctic
in,ɪ,arctic_b0146,cmu_us_awb_arctic
judgment,ʌ,arctic_b0146,cmu_us_awb_arctic
of,ʌ,arctic_b0291,cmu_us_awb_arctic
rushed,ʌ,arctic_b0291,cmu_us_awb_arctic
him,ɪ,arctic_b0291,cmu_us_awb_arctic
come,ʌ,arctic_a0173,cmu_us_awb_arctic
in,ɪ,arctic_a0173,cmu_us_awb_arctic
bring,ɪ,arctic_a0173,cmu_us_awb_arctic
eileen,ɪ,arctic_a0173,cmu_us_awb_arctic
in,ɪ,arctic_a0464,cmu_us_awb_arctic
waited,ɪ,arctic_a0317,cmu_us_awb_arctic
idea,ɪ,arctic_a0317,cmu_us_awb_arctic
struck,ʌ,arctic_a0317,cmu_us_awb_arctic
billy,ɪ,arctic_a0317,cmu_us_awb_arctic
forces,ɪ,arctic_a0029,cmu_us_awb_arctic
moving,ɪ,arctic_a0029,cmu_us_awb_arctic
into,ɪ,arctic_a0029,cmu_us_awb_arctic
country,ʌ,arctic_a0029,cmu_us_awb_arctic
history,ɪ,arctic_b0429,cmu_us_awb_arctic
of,ʌ,arctic_b0429,cmu_us_awb_arctic
faring,ɪ,arctic_b0429,cmu_us_awb_arctic
is,ɪ,arctic_b0429,cmu_us_awb_arctic
written,ɪ,arctic_b0429,cmu_us_awb_arctic
in,ɪ,arctic_b0429,cmu_us_awb_arctic
it,ɪ,arctic_b0429,cmu_us_awb_arctic
i,ɪ,arctic_a0030,cmu_us_awb_arctic
in,ɪ,arctic_a0030,cmu_us_awb_arctic
outer,ʌ,arctic_a0174,cmu_us_awb_arctic
slightly,ɪ,arctic_a0174,cmu_us_awb_arctic
it,ɪ,arctic_b0147,cmu_us_awb_arctic
struck,ʌ,arctic_b0147,cmu_us_awb_arctic
it,ɪ,arctic_b0147,cmu_us_awb_arctic
killed,ɪ,arctic_b0147,cmu_us_awb_arctic
him,ɪ,arctic_b0147,cmu_us_awb_arctic
by,ɪ,arctic_a0318,cmu_us_awb_arctic
once,ʌ,arctic_a0318,cmu_us_awb_arctic
eurasian,ʌ,arctic_b0430,cmu_us_awb_arctic
chinese,ɪ,arctic_b0430,cmu_us_awb_arctic
englishman,ɪ,arctic_b0430,cmu_us_awb_arctic
bowed,ʌ,arctic_b0430,cmu_us_awb_arctic
himself,ɪ,arctic_b0430,cmu_us_awb_arctic
but,ʌ,arctic_a0465,cmu_us_awb_arctic
swung,ʌ,arctic_a0465,cmu_us_awb_arctic
into,ɪ,arctic_a0465,cmu_us_awb_arctic
wind,ɪ,arctic_a0465,cmu_us_awb_arctic
fire,ɪ,arctic_b0292,cmu_us_awb_arctic
animal,ɪ,arctic_b0292,cmu_us_awb_arctic
skins,ɪ,arctic_b0292,cmu_us_awb_arctic
around,ʌ,arctic_b0292,cmu_us_awb_arctic
hundred,ʌ,arctic_a0031,cmu_us_awb_arctic
wise,ɪ,arctic_a0319,cmu_us_awb_arctic
hyena,ɪ,arctic_a0319,cmu_us_awb_arctic
nearly,ɪ,arctic_a0175,cmu_us_awb_arctic
years,ɪ,arctic_a0175,cmu_us_awb_arctic
babbling,ɪ,arctic_b0431,cmu_us_awb_arctic
chattering,ɪ,arctic_b0431,cmu_us_awb_arctic
indian,ɪ,arctic_b0148,cmu_us_awb_arctic
his,ɪ,arctic_b0148,cmu_us_awb_arctic
stick,ɪ,arctic_b0148,cmu_us_awb_arctic
into,ɪ,arctic_b0148,cmu_us_awb_arctic
thick,ɪ,arctic_b0148,cmu_us_awb_arctic
ground,ʌ,arctic_b0148,cmu_us_awb_arctic
his,ɪ,arctic_a0466,cmu_us_awb_arctic
tongue,ʌ,arctic_a0466,cmu_us_awb_arctic
by,ɪ,arctic_a0466,cmu_us_awb_arctic
which,ɪ,arctic_a0466,cmu_us_awb_arctic
his,ɪ,arctic_a0466,cmu_us_awb_arctic
knowledge,ɪ,arctic_a0466,cmu_us_awb_arctic
articulate,ɪ,arctic_a0466,cmu_us_awb_arctic
production,ʌ,arctic_a0320,cmu_us_awb_arctic
is,ɪ,arctic_a0320,cmu_us_awb_arctic
doubling,ɪ,arctic_a0320,cmu_us_awb_arctic
quadrupling,ɪ,arctic_a0320,cmu_us_awb_arctic
itself,ɪ,arctic_a0320,cmu_us_awb_arctic
between,ɪ,arctic_b0293,cmu_us_awb_arctic
him,ɪ,arctic_b0293,cmu_us_awb_arctic
domestic,ɪ,arctic_b0293,cmu_us_awb_arctic
animals,ɪ,arctic_b0293,cmu_us_awb_arctic
