Palabra,Fonema,AudioID,Dataset
ear,ɪ,arctic_a0321,cmu_us_bdl_arctic
was,ʌ,arctic_a0321,cmu_us_bdl_arctic
lying,ɪ,arctic_a0321,cmu_us_bdl_arctic
adrift,ɪ,arctic_a0321,cmu_us_bdl_arctic
and,æ,arctic_a0035,cmu_us_bdl_arctic
philip,ɪ,arctic_a0035,cmu_us_bdl_arctic
at,æ,arctic_a0035,cmu_us_bdl_arctic
horrified,ɪ,arctic_a0035,cmu_us_bdl_arctic
in,ɪ,arctic_a0035,cmu_us_bdl_arctic
his,ɪ,arctic_a0035,cmu_us_bdl_arctic
eyes,ɪ,arctic_a0035,cmu_us_bdl_arctic
cooking,ɪ,arctic_b0433,cmu_us_bdl_arctic
and,æ,arctic_b0433,cmu_us_bdl_arctic
oil,ɪ,arctic_b0433,cmu_us_bdl_arctic
if,ɪ,arctic_a0180,cmu_us_bdl_arctic
say,ɪ,arctic_a0180,cmu_us_bdl_arctic
and,æ,arctic_a0180,cmu_us_bdl_arctic
a,ɪ,arctic_a0465,cmu_us_bdl_arctic
tap,æ,arctic_a0465,cmu_us_bdl_arctic
of,ʌ,arctic_a0465,cmu_us_bdl_arctic
voyage,ɪ,arctic_a0465,cmu_us_bdl_arctic
lakes,ɪ,arctic_b0013,cmu_us_bdl_arctic
and,æ,arctic_b0013,cmu_us_bdl_arctic
rivers,ɪ,arctic_b0013,cmu_us_bdl_arctic
hundreds,ʌ,arctic_b0013,cmu_us_bdl_arctic
of,ʌ,arctic_b0013,cmu_us_bdl_arctic
of,ʌ,arctic_b0013,cmu_us_bdl_arctic
that,æ,arctic_b0154,cmu_us_bdl_arctic
is,ɪ,arctic_b0154,cmu_us_bdl_arctic
strange,ɪ,arctic_b0154,cmu_us_bdl_arctic
of,ʌ,arctic_b0154,cmu_us_bdl_arctic
it,ɪ,arctic_b0154,cmu_us_bdl_arctic
in,ɪ,arctic_a0036,cmu_us_bdl_arctic
at,æ,arctic_a0036,cmu_us_bdl_arctic
this,ɪ,arctic_a0322,cmu_us_bdl_arctic
is,ɪ,arctic_a0322,cmu_us_bdl_arctic
a,ɪ,arctic_a0322,cmu_us_bdl_arctic
experience,ɪ,arctic_a0322,cmu_us_bdl_arctic
with,ɪ,arctic_a0322,cmu_us_bdl_arctic
of,ʌ,arctic_a0322,cmu_us_bdl_arctic
us,ʌ,arctic_a0322,cmu_us_bdl_arctic
whitefish,ɪ,arctic_b0014,cmu_us_bdl_arctic
whitefish,ɪ,arctic_b0014,cmu_us_bdl_arctic
and,æ,arctic_b0014,cmu_us_bdl_arctic
why,ɪ,arctic_b0297,cmu_us_bdl_arctic
a,ɪ,arctic_b0297,cmu_us_bdl_arctic
up,ʌ,arctic_b0297,cmu_us_bdl_arctic
sponge,ʌ,arctic_b0297,cmu_us_bdl_arctic
after,æ,arctic_b0297,cmu_us_bdl_arctic
cheer,ɪ,arctic_a0181,cmu_us_bdl_arctic
up,ʌ,arctic_a0181,cmu_us_bdl_arctic
and,æ,arctic_a0181,cmu_us_bdl_arctic
give,ɪ,arctic_a0181,cmu_us_bdl_arctic
us,ʌ,arctic_a0181,cmu_us_bdl_arctic
has,æ,arctic_b0434,cmu_us_bdl_arctic
just,ʌ,arctic_b0434,cmu_us_bdl_arctic
a,ɪ,arctic_b0434,cmu_us_bdl_arctic
respectful,ɪ,arctic_b0434,cmu_us_bdl_arctic
bit,ɪ,arctic_b0434,cmu_us_bdl_arctic
of,ʌ,arctic_b0434,cmu_us_bdl_arctic
advice,ɪ,arctic_b0434,cmu_us_bdl_arctic
his,ɪ,arctic_b0155,cmu_us_bdl_arctic
flung,ʌ,arctic_b0155,cmu_us_bdl_arctic
captain,æ,arctic_a0466,cmu_us_bdl_arctic
may,ɪ,arctic_a0466,cmu_us_bdl_arctic
a,ɪ,arctic_a0466,cmu_us_bdl_arctic
samurai,æ,arctic_a0466,cmu_us_bdl_arctic
but,ʌ,arctic_a0466,cmu_us_bdl_arctic
is,ɪ,arctic_a0466,cmu_us_bdl_arctic
i,ɪ,arctic_a0037,cmu_us_bdl_arctic
was,ʌ,arctic_a0037,cmu_us_bdl_arctic
one,ʌ,arctic_a0037,cmu_us_bdl_arctic
remained,ɪ,arctic_a0037,cmu_us_bdl_arctic
sitting,ɪ,arctic_a0037,cmu_us_bdl_arctic
they,ɪ,arctic_b0015,cmu_us_bdl_arctic
a,ɪ,arctic_b0015,cmu_us_bdl_arctic
years,ɪ,arctic_b0015,cmu_us_bdl_arctic
later,ɪ,arctic_b0015,cmu_us_bdl_arctic
did,ɪ,arctic_b0435,cmu_us_bdl_arctic
they,ɪ,arctic_b0435,cmu_us_bdl_arctic
his,ɪ,arctic_b0298,cmu_us_bdl_arctic
hand,æ,arctic_b0298,cmu_us_bdl_arctic
and,æ,arctic_b0298,cmu_us_bdl_arctic
clutched,ʌ,arctic_b0298,cmu_us_bdl_arctic
crooked,ɪ,arctic_b0298,cmu_us_bdl_arctic
by,ɪ,arctic_b0298,cmu_us_bdl_arctic
this,ɪ,arctic_a0182,cmu_us_bdl_arctic
time,ɪ,arctic_a0182,cmu_us_bdl_arctic
did,ɪ,arctic_a0182,cmu_us_bdl_arctic
yap,æ,arctic_a0182,cmu_us_bdl_arctic
considered,ɪ,arctic_a0323,cmu_us_bdl_arctic
victory,ɪ,arctic_a0323,cmu_us_bdl_arctic
his,ɪ,arctic_a0323,cmu_us_bdl_arctic
and,æ,arctic_a0323,cmu_us_bdl_arctic
and,æ,arctic_a0467,cmu_us_bdl_arctic
in,ɪ,arctic_a0467,cmu_us_bdl_arctic
voyage,ɪ,arctic_a0467,cmu_us_bdl_arctic
have,æ,arctic_a0038,cmu_us_bdl_arctic
chances,æ,arctic_a0038,cmu_us_bdl_arctic
famine,æ,arctic_b0436,cmu_us_bdl_arctic
had,æ,arctic_b0436,cmu_us_bdl_arctic
been,ɪ,arctic_b0436,cmu_us_bdl_arctic
my,ɪ,arctic_b0436,cmu_us_bdl_arctic
great,ɪ,arctic_b0436,cmu_us_bdl_arctic
ally,æ,arctic_b0436,cmu_us_bdl_arctic
miss,ɪ,arctic_b0299,cmu_us_bdl_arctic
smile,ɪ,arctic_b0299,cmu_us_bdl_arctic
was,ʌ,arctic_b0299,cmu_us_bdl_arctic
slightly,ɪ,arctic_b0299,cmu_us_bdl_arctic
sarcastic,æ,arctic_b0299,cmu_us_bdl_arctic
that,æ,arctic_b0156,cmu_us_bdl_arctic
had,æ,arctic_b0156,cmu_us_bdl_arctic
him,ɪ,arctic_b0156,cmu_us_bdl_arctic
fight,ɪ,arctic_b0156,cmu_us_bdl_arctic
big,ɪ,arctic_b0156,cmu_us_bdl_arctic
fight,ɪ,arctic_b0156,cmu_us_bdl_arctic
and,æ,arctic_a0183,cmu_us_bdl_arctic
was,ʌ,arctic_a0183,cmu_us_bdl_arctic
growing,ɪ,arctic_a0183,cmu_us_bdl_arctic
chilly,ɪ,arctic_a0183,cmu_us_bdl_arctic
chuckled,ʌ,arctic_b0016,cmu_us_bdl_arctic
as,æ,arctic_b0016,cmu_us_bdl_arctic
his,ɪ,arctic_b0016,cmu_us_bdl_arctic
pipe,ɪ,arctic_b0016,cmu_us_bdl_arctic
and,æ,arctic_b0016,cmu_us_bdl_arctic
began,æ,arctic_b0016,cmu_us_bdl_arctic
filling,ɪ,arctic_b0016,cmu_us_bdl_arctic
it,ɪ,arctic_b0016,cmu_us_bdl_arctic
in,ɪ,arctic_a0468,cmu_us_bdl_arctic
matter,æ,arctic_a0468,cmu_us_bdl_arctic
of,ʌ,arctic_a0468,cmu_us_bdl_arctic
is,ɪ,arctic_a0468,cmu_us_bdl_arctic
a,ɪ,arctic_a0468,cmu_us_bdl_arctic
sheer,ɪ,arctic_a0468,cmu_us_bdl_arctic
genius,ɪ,arctic_a0468,cmu_us_bdl_arctic
it,ɪ,arctic_a0324,cmu_us_bdl_arctic
was,ʌ,arctic_a0324,cmu_us_bdl_arctic
eye,ɪ,arctic_a0324,cmu_us_bdl_arctic
way,ɪ,arctic_a0324,cmu_us_bdl_arctic
revenge,ɪ,arctic_a0324,cmu_us_bdl_arctic
easily,ɪ,arctic_a0324,cmu_us_bdl_arctic
in,ɪ,arctic_b0437,cmu_us_bdl_arctic
is,ɪ,arctic_b0437,cmu_us_bdl_arctic
soil,ɪ,arctic_b0437,cmu_us_bdl_arctic
prolific,ɪ,arctic_b0437,cmu_us_bdl_arctic
ship,ɪ,arctic_a0039,cmu_us_bdl_arctic
in,ɪ,arctic_a0039,cmu_us_bdl_arctic
within,ɪ,arctic_a0039,cmu_us_bdl_arctic
a,ɪ,arctic_a0039,cmu_us_bdl_arctic
days,ɪ,arctic_a0039,cmu_us_bdl_arctic
everything,ɪ,arctic_b0017,cmu_us_bdl_arctic
was,ʌ,arctic_b0017,cmu_us_bdl_arctic
working,ɪ,arctic_b0017,cmu_us_bdl_arctic
i,ɪ,arctic_b0017,cmu_us_bdl_arctic
had,æ,arctic_b0017,cmu_us_bdl_arctic
i,ɪ,arctic_a0184,cmu_us_bdl_arctic
chewing,ɪ,arctic_a0184,cmu_us_bdl_arctic
this,ɪ,arctic_a0184,cmu_us_bdl_arctic
thing,ɪ,arctic_a0184,cmu_us_bdl_arctic
in,ɪ,arctic_a0184,cmu_us_bdl_arctic
does,ʌ,arctic_b0300,cmu_us_bdl_arctic
boy,ɪ,arctic_b0300,cmu_us_bdl_arctic
at,æ,arctic_b0300,cmu_us_bdl_arctic
half,æ,arctic_b0300,cmu_us_bdl_arctic
that,æ,arctic_b0300,cmu_us_bdl_arctic
way,ɪ,arctic_b0300,cmu_us_bdl_arctic
spectacular,æ,arctic_a0469,cmu_us_bdl_arctic
in,ɪ,arctic_b0157,cmu_us_bdl_arctic
crib,ɪ,arctic_b0157,cmu_us_bdl_arctic
baby,ɪ,arctic_b0157,cmu_us_bdl_arctic
sat,æ,arctic_b0157,cmu_us_bdl_arctic
up,ʌ,arctic_b0157,cmu_us_bdl_arctic
and,æ,arctic_b0157,cmu_us_bdl_arctic
began,æ,arctic_b0157,cmu_us_bdl_arctic
prattle,æ,arctic_b0157,cmu_us_bdl_arctic
i,ɪ,arctic_b0018,cmu_us_bdl_arctic
was,ʌ,arctic_b0018,cmu_us_bdl_arctic
in,ɪ,arctic_b0018,cmu_us_bdl_arctic
my,ɪ,arctic_b0018,cmu_us_bdl_arctic
spat,æ,arctic_a0470,cmu_us_bdl_arctic
it,ɪ,arctic_a0470,cmu_us_bdl_arctic
like,ɪ,arctic_a0470,cmu_us_bdl_arctic
much,ʌ,arctic_a0470,cmu_us_bdl_arctic
whiz,ɪ,arctic_a0325,cmu_us_bdl_arctic
zip,ɪ,arctic_a0325,cmu_us_bdl_arctic
bang,æ,arctic_a0325,cmu_us_bdl_arctic
ear,ɪ,arctic_a0325,cmu_us_bdl_arctic
with,ɪ,arctic_a0325,cmu_us_bdl_arctic
sudden,ʌ,arctic_a0325,cmu_us_bdl_arctic
anguish,æ,arctic_a0325,cmu_us_bdl_arctic
a,ɪ,arctic_b0301,cmu_us_bdl_arctic
flying,ɪ,arctic_b0301,cmu_us_bdl_arctic
arrow,æ,arctic_b0301,cmu_us_bdl_arctic
passed,æ,arctic_b0301,cmu_us_bdl_arctic
between,ɪ,arctic_b0301,cmu_us_bdl_arctic
us,ʌ,arctic_b0301,cmu_us_bdl_arctic
i,ɪ,arctic_a0040,cmu_us_bdl_arctic
suppose,ʌ,arctic_a0040,cmu_us_bdl_arctic
wonder,ʌ,arctic_a0040,cmu_us_bdl_arctic
why,ɪ,arctic_a0040,cmu_us_bdl_arctic
is,ɪ,arctic_a0040,cmu_us_bdl_arctic
coming,ɪ,arctic_a0040,cmu_us_bdl_arctic
up,ʌ,arctic_a0040,cmu_us_bdl_arctic
here,ɪ,arctic_a0040,cmu_us_bdl_arctic
they,ɪ,arctic_b0438,cmu_us_bdl_arctic
ran,æ,arctic_b0438,cmu_us_bdl_arctic
in,ɪ,arctic_b0438,cmu_us_bdl_arctic
and,æ,arctic_b0438,cmu_us_bdl_arctic
climbed,ɪ,arctic_b0438,cmu_us_bdl_arctic
high,ɪ,arctic_b0438,cmu_us_bdl_arctic
bank,æ,arctic_b0438,cmu_us_bdl_arctic
may,ɪ,arctic_a0185,cmu_us_bdl_arctic
have,æ,arctic_a0185,cmu_us_bdl_arctic
come,ʌ,arctic_a0185,cmu_us_bdl_arctic
vaguely,ɪ,arctic_a0185,cmu_us_bdl_arctic
in,ɪ,arctic_a0185,cmu_us_bdl_arctic
his,ɪ,arctic_a0185,cmu_us_bdl_arctic
mind,ɪ,arctic_a0185,cmu_us_bdl_arctic
obeyed,ɪ,arctic_b0158,cmu_us_bdl_arctic
shrinking,ɪ,arctic_b0158,cmu_us_bdl_arctic
back,æ,arctic_b0158,cmu_us_bdl_arctic
with,ɪ,arctic_b0158,cmu_us_bdl_arctic
baby,ɪ,arctic_b0158,cmu_us_bdl_arctic
in,ɪ,arctic_b0158,cmu_us_bdl_arctic
identified,ɪ,arctic_a0326,cmu_us_bdl_arctic
himself,ɪ,arctic_a0326,cmu_us_bdl_arctic
with,ɪ,arctic_a0326,cmu_us_bdl_arctic
his,ɪ,arctic_a0326,cmu_us_bdl_arctic
instinct,ɪ,arctic_a0326,cmu_us_bdl_arctic
i,ɪ,arctic_b0302,cmu_us_bdl_arctic
suddenly,ʌ,arctic_b0302,cmu_us_bdl_arctic
with,ɪ,arctic_b0302,cmu_us_bdl_arctic
my,ɪ,arctic_b0302,cmu_us_bdl_arctic
might,ɪ,arctic_b0302,cmu_us_bdl_arctic
his,ɪ,arctic_b0019,cmu_us_bdl_arctic
slim,ɪ,arctic_b0019,cmu_us_bdl_arctic
hands,æ,arctic_b0019,cmu_us_bdl_arctic
gripped,ɪ,arctic_b0019,cmu_us_bdl_arctic
edges,ɪ,arctic_b0019,cmu_us_bdl_arctic
of,ʌ,arctic_b0019,cmu_us_bdl_arctic
table,ɪ,arctic_b0019,cmu_us_bdl_arctic
meanwhile,ɪ,arctic_a0041,cmu_us_bdl_arctic
i,ɪ,arctic_a0041,cmu_us_bdl_arctic
a,ɪ,arctic_a0041,cmu_us_bdl_arctic
i,ɪ,arctic_a0471,cmu_us_bdl_arctic
mr,ɪ,arctic_a0471,cmu_us_bdl_arctic
pike,ɪ,arctic_a0471,cmu_us_bdl_arctic
his,ɪ,arctic_a0471,cmu_us_bdl_arctic
grimly,ɪ,arctic_a0471,cmu_us_bdl_arctic
and,æ,arctic_a0471,cmu_us_bdl_arctic
sarcastically,æ,arctic_a0471,cmu_us_bdl_arctic
his,ɪ,arctic_b0159,cmu_us_bdl_arctic
shut,ʌ,arctic_b0159,cmu_us_bdl_arctic
with,ɪ,arctic_b0159,cmu_us_bdl_arctic
a,ɪ,arctic_b0159,cmu_us_bdl_arctic
last,æ,arctic_b0159,cmu_us_bdl_arctic
click,ɪ,arctic_b0159,cmu_us_bdl_arctic
land,æ,arctic_b0439,cmu_us_bdl_arctic
exchanged,ɪ,arctic_b0439,cmu_us_bdl_arctic
its,ɪ,arctic_b0439,cmu_us_bdl_arctic
austere,ɪ,arctic_b0439,cmu_us_bdl_arctic
of,ʌ,arctic_b0439,cmu_us_bdl_arctic
a,ɪ,arctic_b0439,cmu_us_bdl_arctic
smiling,ɪ,arctic_b0439,cmu_us_bdl_arctic
like,ɪ,arctic_a0186,cmu_us_bdl_arctic
a,ɪ,arctic_a0186,cmu_us_bdl_arctic
flash,æ,arctic_a0186,cmu_us_bdl_arctic
himself,ɪ,arctic_a0186,cmu_us_bdl_arctic
into,ɪ,arctic_a0186,cmu_us_bdl_arctic
mass,æ,arctic_a0186,cmu_us_bdl_arctic
of,ʌ,arctic_a0186,cmu_us_bdl_arctic
they,ɪ,arctic_a0327,cmu_us_bdl_arctic
springy,ɪ,arctic_a0327,cmu_us_bdl_arctic
in,ɪ,arctic_a0327,cmu_us_bdl_arctic
made,ɪ,arctic_b0020,cmu_us_bdl_arctic
reply,ɪ,arctic_b0020,cmu_us_bdl_arctic
as,æ,arctic_b0020,cmu_us_bdl_arctic
waited,ɪ,arctic_b0020,cmu_us_bdl_arctic
whittemore,ɪ,arctic_b0020,cmu_us_bdl_arctic
continue,ɪ,arctic_b0020,cmu_us_bdl_arctic
explain,ɪ,arctic_a0042,cmu_us_bdl_arctic
his,ɪ,arctic_a0042,cmu_us_bdl_arctic
of,ʌ,arctic_a0042,cmu_us_bdl_arctic
here,ɪ,arctic_b0303,cmu_us_bdl_arctic
solicitors,ɪ,arctic_b0303,cmu_us_bdl_arctic
after,æ,arctic_b0303,cmu_us_bdl_arctic
is,ɪ,arctic_a0472,cmu_us_bdl_arctic
intelligent,ɪ,arctic_a0472,cmu_us_bdl_arctic
sensitive,ɪ,arctic_a0472,cmu_us_bdl_arctic
and,æ,arctic_b0440,cmu_us_bdl_arctic
bustle,ʌ,arctic_b0440,cmu_us_bdl_arctic
faces,ɪ,arctic_b0440,cmu_us_bdl_arctic
and,æ,arctic_b0440,cmu_us_bdl_arctic
facts,æ,arctic_b0440,cmu_us_bdl_arctic
it,ɪ,arctic_b0160,cmu_us_bdl_arctic
was,ʌ,arctic_b0160,cmu_us_bdl_arctic
made,ɪ,arctic_b0160,cmu_us_bdl_arctic
his,ɪ,arctic_b0160,cmu_us_bdl_arctic
way,ɪ,arctic_b0160,cmu_us_bdl_arctic
ring,ɪ,arctic_b0160,cmu_us_bdl_arctic
of,ʌ,arctic_b0160,cmu_us_bdl_arctic
spectators,ɪ,arctic_b0160,cmu_us_bdl_arctic
philip,ɪ,arctic_b0021,cmu_us_bdl_arctic
back,æ,arctic_b0021,cmu_us_bdl_arctic
into,ɪ,arctic_b0021,cmu_us_bdl_arctic
his,ɪ,arctic_b0021,cmu_us_bdl_arctic
of,ʌ,arctic_a0187,cmu_us_bdl_arctic
they,ɪ,arctic_a0187,cmu_us_bdl_arctic
a,ɪ,arctic_a0187,cmu_us_bdl_arctic
glimmer,ɪ,arctic_a0187,cmu_us_bdl_arctic
of,ʌ,arctic_a0187,cmu_us_bdl_arctic
sunshine,ɪ,arctic_a0187,cmu_us_bdl_arctic
fire,ɪ,arctic_a0328,cmu_us_bdl_arctic
like,ɪ,arctic_a0328,cmu_us_bdl_arctic
ourselves,ɪ,arctic_a0328,cmu_us_bdl_arctic
lived,ɪ,arctic_a0328,cmu_us_bdl_arctic
in,ɪ,arctic_a0328,cmu_us_bdl_arctic
caves,ɪ,arctic_a0328,cmu_us_bdl_arctic
night,ɪ,arctic_a0473,cmu_us_bdl_arctic
was,ʌ,arctic_a0473,cmu_us_bdl_arctic
and,æ,arctic_a0473,cmu_us_bdl_arctic
indeed,ɪ,arctic_a0329,cmu_us_bdl_arctic
it,ɪ,arctic_a0043,cmu_us_bdl_arctic
nearer,ɪ,arctic_a0043,cmu_us_bdl_arctic
him,ɪ,arctic_a0043,cmu_us_bdl_arctic
since,ɪ,arctic_a0043,cmu_us_bdl_arctic
had,æ,arctic_a0043,cmu_us_bdl_arctic
and,æ,arctic_a0043,cmu_us_bdl_arctic
with,ɪ,arctic_a0043,cmu_us_bdl_arctic
and,æ,arctic_b0441,cmu_us_bdl_arctic
was,ʌ,arctic_b0441,cmu_us_bdl_arctic
must,ʌ,arctic_b0441,cmu_us_bdl_arctic
remember,ɪ,arctic_b0441,cmu_us_bdl_arctic
his,ɪ,arctic_b0304,cmu_us_bdl_arctic
previous,ɪ,arctic_b0304,cmu_us_bdl_arctic
wives,ɪ,arctic_b0304,cmu_us_bdl_arctic
had,æ,arctic_b0304,cmu_us_bdl_arctic
lived,ɪ,arctic_b0304,cmu_us_bdl_arctic
enough,ɪ,arctic_b0304,cmu_us_bdl_arctic
him,ɪ,arctic_b0304,cmu_us_bdl_arctic
children,ɪ,arctic_b0304,cmu_us_bdl_arctic
gigantic,æ,arctic_a0188,cmu_us_bdl_arctic
tearing,ɪ,arctic_a0188,cmu_us_bdl_arctic
at,æ,arctic_a0188,cmu_us_bdl_arctic
in,ɪ,arctic_b0161,cmu_us_bdl_arctic
a,ɪ,arctic_b0161,cmu_us_bdl_arctic
flash,æ,arctic_b0161,cmu_us_bdl_arctic
was,ʌ,arctic_b0161,cmu_us_bdl_arctic
his,ɪ,arctic_b0161,cmu_us_bdl_arctic
facing,ɪ,arctic_b0161,cmu_us_bdl_arctic
him,ɪ,arctic_b0161,cmu_us_bdl_arctic
eye,ɪ,arctic_a0330,cmu_us_bdl_arctic
committed,ɪ,arctic_a0330,cmu_us_bdl_arctic
a,ɪ,arctic_a0330,cmu_us_bdl_arctic
outrageous,ɪ,arctic_a0330,cmu_us_bdl_arctic
if,ɪ,arctic_b0022,cmu_us_bdl_arctic
i,ɪ,arctic_b0022,cmu_us_bdl_arctic
was,ʌ,arctic_b0022,cmu_us_bdl_arctic
of,ʌ,arctic_b0022,cmu_us_bdl_arctic
game,ɪ,arctic_b0022,cmu_us_bdl_arctic
it,ɪ,arctic_b0022,cmu_us_bdl_arctic
easily,ɪ,arctic_b0022,cmu_us_bdl_arctic
made,ɪ,arctic_b0022,cmu_us_bdl_arctic
i,ɪ,arctic_a0474,cmu_us_bdl_arctic
sailed,ɪ,arctic_a0474,cmu_us_bdl_arctic
mate,ɪ,arctic_a0474,cmu_us_bdl_arctic
in,ɪ,arctic_a0474,cmu_us_bdl_arctic
little,ɪ,arctic_a0474,cmu_us_bdl_arctic
vampire,æ,arctic_a0474,cmu_us_bdl_arctic
before,ɪ,arctic_a0474,cmu_us_bdl_arctic
had,æ,arctic_b0442,cmu_us_bdl_arctic
become,ɪ,arctic_b0442,cmu_us_bdl_arctic
a,ɪ,arctic_b0442,cmu_us_bdl_arctic
man,æ,arctic_b0442,cmu_us_bdl_arctic
in,ɪ,arctic_b0442,cmu_us_bdl_arctic
life,ɪ,arctic_b0442,cmu_us_bdl_arctic
my,ɪ,arctic_b0023,cmu_us_bdl_arctic
engineer,ɪ,arctic_b0023,cmu_us_bdl_arctic
believes,ɪ,arctic_b0023,cmu_us_bdl_arctic
it,ɪ,arctic_b0023,cmu_us_bdl_arctic
betrayal,ɪ,arctic_a0044,cmu_us_bdl_arctic
of,ʌ,arctic_a0044,cmu_us_bdl_arctic
was,ʌ,arctic_a0044,cmu_us_bdl_arctic
like,ɪ,arctic_a0044,cmu_us_bdl_arctic
tonic,ɪ,arctic_a0044,cmu_us_bdl_arctic
philip,ɪ,arctic_a0044,cmu_us_bdl_arctic
little,ɪ,arctic_a0331,cmu_us_bdl_arctic
crooked,ɪ,arctic_a0331,cmu_us_bdl_arctic
was,ʌ,arctic_a0331,cmu_us_bdl_arctic
it,ɪ,arctic_b0305,cmu_us_bdl_arctic
was,ʌ,arctic_b0305,cmu_us_bdl_arctic
river,ɪ,arctic_b0305,cmu_us_bdl_arctic
emerging,ɪ,arctic_b0305,cmu_us_bdl_arctic
like,ɪ,arctic_b0305,cmu_us_bdl_arctic
ourselves,ɪ,arctic_b0305,cmu_us_bdl_arctic
from,ʌ,arctic_b0305,cmu_us_bdl_arctic
great,ɪ,arctic_b0305,cmu_us_bdl_arctic
big,ɪ,arctic_a0189,cmu_us_bdl_arctic
eyed,ɪ,arctic_a0189,cmu_us_bdl_arctic
clucking,ɪ,arctic_a0189,cmu_us_bdl_arctic
annoying,ɪ,arctic_a0189,cmu_us_bdl_arctic
his,ɪ,arctic_a0475,cmu_us_bdl_arctic
his,ɪ,arctic_a0475,cmu_us_bdl_arctic
side,ɪ,arctic_a0475,cmu_us_bdl_arctic
and,æ,arctic_a0475,cmu_us_bdl_arctic
a,ɪ,arctic_b0162,cmu_us_bdl_arctic
shudder,ʌ,arctic_b0162,cmu_us_bdl_arctic
pass,æ,arctic_b0162,cmu_us_bdl_arctic
factor,æ,arctic_b0162,cmu_us_bdl_arctic
it,ɪ,arctic_b0024,cmu_us_bdl_arctic
is,ɪ,arctic_b0024,cmu_us_bdl_arctic
growing,ɪ,arctic_b0024,cmu_us_bdl_arctic
day,ɪ,arctic_b0024,cmu_us_bdl_arctic
hour,ɪ,arctic_b0024,cmu_us_bdl_arctic
i,ɪ,arctic_b0443,cmu_us_bdl_arctic
did,ɪ,arctic_b0443,cmu_us_bdl_arctic
think,ɪ,arctic_b0443,cmu_us_bdl_arctic
away,ɪ,arctic_a0045,cmu_us_bdl_arctic
as,æ,arctic_a0045,cmu_us_bdl_arctic
quietly,ɪ,arctic_a0045,cmu_us_bdl_arctic
as,æ,arctic_a0045,cmu_us_bdl_arctic
had,æ,arctic_a0045,cmu_us_bdl_arctic
come,ʌ,arctic_a0045,cmu_us_bdl_arctic
understand,æ,arctic_b0025,cmu_us_bdl_arctic
unconsciously,ʌ,arctic_a0332,cmu_us_bdl_arctic
and,æ,arctic_a0332,cmu_us_bdl_arctic
exclamations,ɪ,arctic_a0332,cmu_us_bdl_arctic
this,ɪ,arctic_a0332,cmu_us_bdl_arctic
rhythm,ɪ,arctic_a0332,cmu_us_bdl_arctic
cameron,æ,arctic_b0306,cmu_us_bdl_arctic
at,æ,arctic_b0306,cmu_us_bdl_arctic
his,ɪ,arctic_b0306,cmu_us_bdl_arctic
hands,æ,arctic_b0306,cmu_us_bdl_arctic
with,ɪ,arctic_b0306,cmu_us_bdl_arctic
sinewy,ɪ,arctic_b0306,cmu_us_bdl_arctic
fingers,ɪ,arctic_b0306,cmu_us_bdl_arctic
canada,æ,arctic_a0190,cmu_us_bdl_arctic
jays,ɪ,arctic_a0190,cmu_us_bdl_arctic
persistent,ɪ,arctic_a0190,cmu_us_bdl_arctic
had,æ,arctic_b0163,cmu_us_bdl_arctic
begun,ɪ,arctic_b0163,cmu_us_bdl_arctic
its,ɪ,arctic_b0163,cmu_us_bdl_arctic
decline,ɪ,arctic_b0163,cmu_us_bdl_arctic
at,æ,arctic_a0476,cmu_us_bdl_arctic
this,ɪ,arctic_a0476,cmu_us_bdl_arctic
i,ɪ,arctic_a0476,cmu_us_bdl_arctic
a,ɪ,arctic_a0476,cmu_us_bdl_arctic
at,æ,arctic_a0476,cmu_us_bdl_arctic
my,ɪ,arctic_a0476,cmu_us_bdl_arctic
have,æ,arctic_b0026,cmu_us_bdl_arctic
associated,ɪ,arctic_b0026,cmu_us_bdl_arctic
with,ɪ,arctic_b0026,cmu_us_bdl_arctic
some,ʌ,arctic_b0026,cmu_us_bdl_arctic
of,ʌ,arctic_b0026,cmu_us_bdl_arctic
this,ɪ,arctic_a0333,cmu_us_bdl_arctic
is,ɪ,arctic_a0333,cmu_us_bdl_arctic
place,ɪ,arctic_a0333,cmu_us_bdl_arctic
did,ɪ,arctic_b0444,cmu_us_bdl_arctic
what,ʌ,arctic_b0444,cmu_us_bdl_arctic
in,ɪ,arctic_b0444,cmu_us_bdl_arctic
minds,ɪ,arctic_b0444,cmu_us_bdl_arctic
of,ʌ,arctic_b0444,cmu_us_bdl_arctic
his,ɪ,arctic_b0444,cmu_us_bdl_arctic
superiors,ɪ,arctic_b0444,cmu_us_bdl_arctic
faced,ɪ,arctic_a0046,cmu_us_bdl_arctic
him,ɪ,arctic_a0046,cmu_us_bdl_arctic
eyes,ɪ,arctic_a0046,cmu_us_bdl_arctic
shining,ɪ,arctic_a0046,cmu_us_bdl_arctic
with,ɪ,arctic_a0046,cmu_us_bdl_arctic
sudden,ʌ,arctic_a0046,cmu_us_bdl_arctic
fear,ɪ,arctic_a0046,cmu_us_bdl_arctic
they,ɪ,arctic_b0164,cmu_us_bdl_arctic
laughed,æ,arctic_b0164,cmu_us_bdl_arctic
like,ɪ,arctic_b0164,cmu_us_bdl_arctic
happy,æ,arctic_b0164,cmu_us_bdl_arctic
children,ɪ,arctic_b0164,cmu_us_bdl_arctic
vegetables,ɪ,arctic_b0307,cmu_us_bdl_arctic
and,æ,arctic_b0307,cmu_us_bdl_arctic
